customer_id,total_orders,average_order_value,total_spending,ordering_frequency,average_rating_given,weekend_orders,late_night_orders,customer_cluster,customer_segment,dbscan_cluster
CUST_01170,2.0,2080.725,4161.45,1.0,3.0,0.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01171,5.0,492.576,2462.88,1.25,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01172,7.0,523.3142857142857,3663.2,1.75,4.2,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01173,6.0,1380.0683333333334,8280.41,1.2,4.333333333333333,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01174,6.0,477.9583333333333,2867.75,2.0,4.6,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01175,5.0,912.704,4563.5199999999995,1.6666666666666667,4.0,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01176,7.0,424.69,2972.83,2.3333333333333335,4.142857142857143,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01177,5.0,937.0840000000001,4685.42,1.6666666666666667,4.0,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01178,7.0,958.0042857142859,6706.030000000001,1.75,4.2,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01179,9.0,426.0488888888889,3834.44,1.8,3.857142857142857,4.0,4.0,1,Frequent High-Value Customers,-1
CUST_01180,5.0,255.65600000000003,1278.2800000000002,2.5,3.4,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01181,5.0,855.992,4279.96,1.25,4.25,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01182,2.0,437.59,875.18,1.0,5.0,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01183,4.0,348.97,1395.88,2.0,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01184,8.0,155.1325,1241.06,1.6,3.8333333333333335,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01185,5.0,1024.7400000000002,5123.700000000001,1.6666666666666667,4.0,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01186,12.0,700.6683333333334,8408.02,2.4,3.75,1.0,3.0,1,Frequent High-Value Customers,-1
CUST_01187,11.0,1013.73,11151.03,2.2,4.0,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01188,4.0,595.15,2380.6,2.0,3.5,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01189,5.0,416.16,2080.8,1.6666666666666667,4.25,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01190,10.0,314.10299999999995,3141.0299999999997,2.0,4.5,3.0,3.0,1,Frequent High-Value Customers,-1
CUST_01191,5.0,1113.618,5568.09,1.6666666666666667,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01192,8.0,588.59875,4708.79,1.6,4.125,5.0,0.0,1,Frequent High-Value Customers,0
CUST_01193,4.0,433.45,1733.8,1.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01194,8.0,1233.8075,9870.46,1.6,4.25,1.0,1.0,1,Frequent High-Value Customers,0
CUST_01195,3.0,1158.9666666666667,3476.9,1.0,3.0,2.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01196,12.0,423.60083333333336,5083.21,2.4,3.75,2.0,0.0,1,Frequent High-Value Customers,-1
CUST_01197,7.0,212.10285714285715,1484.72,1.4,4.0,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01198,8.0,575.19125,4601.53,2.6666666666666665,4.142857142857143,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01199,7.0,286.17571428571426,2003.23,1.4,4.6,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01200,3.0,478.0233333333333,1434.07,1.0,3.5,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01201,10.0,279.998,2799.98,2.5,4.0,4.0,0.0,1,Frequent High-Value Customers,-1
CUST_01202,5.0,571.132,2855.66,1.6666666666666667,4.0,2.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01203,4.0,1330.3125,5321.25,2.0,3.3333333333333335,3.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01204,6.0,727.8916666666668,4367.35,2.0,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01205,5.0,906.618,4533.09,1.6666666666666667,4.25,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01206,7.0,641.03,4487.21,1.75,4.0,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01207,5.0,1308.58,6542.9,1.25,3.6666666666666665,4.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01208,8.0,1431.5,11452.0,2.0,4.166666666666667,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01209,3.0,1956.0833333333333,5868.25,1.5,3.5,0.0,1.0,0,Occasional Moderate-Value Customers,-1
CUST_01210,9.0,1086.0711111111111,9774.64,1.8,3.8333333333333335,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01211,7.0,728.7299999999999,5101.11,1.75,3.8333333333333335,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01212,7.0,389.5728571428572,2727.01,2.3333333333333335,4.0,0.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01213,4.0,261.31,1045.24,1.3333333333333333,4.666666666666667,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01214,9.0,1072.6755555555555,9654.08,1.8,4.166666666666667,4.0,1.0,1,Frequent High-Value Customers,0
CUST_01215,8.0,526.215,4209.72,4.0,3.5714285714285716,0.0,0.0,1,Frequent High-Value Customers,-1
CUST_01216,4.0,781.3,3125.2,1.0,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01217,5.0,942.566,4712.83,1.25,3.5,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01218,7.0,921.0185714285715,6447.13,1.4,4.4,4.0,1.0,1,Frequent High-Value Customers,0
CUST_01219,7.0,1678.0185714285715,11746.130000000001,2.3333333333333335,4.5,3.0,0.0,1,Frequent High-Value Customers,-1
CUST_01220,2.0,676.99,1353.98,1.0,3.0,0.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01221,10.0,564.749,5647.49,2.0,4.333333333333333,5.0,3.0,1,Frequent High-Value Customers,-1
CUST_01222,2.0,310.45,620.9,2.0,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01223,4.0,567.28,2269.12,1.0,3.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01224,12.0,408.5416666666667,4902.5,2.4,3.888888888888889,6.0,2.0,1,Frequent High-Value Customers,-1
CUST_01225,6.0,853.7166666666667,5122.3,2.0,3.25,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01226,6.0,382.8616666666667,2297.17,2.0,4.333333333333333,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01227,5.0,798.77,3993.85,1.25,4.25,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01228,5.0,611.21,3056.05,2.5,3.4,0.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01229,7.0,674.1800000000001,4719.26,2.3333333333333335,3.6,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01230,5.0,822.2,4111.0,1.6666666666666667,4.0,1.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01231,10.0,748.019,7480.1900000000005,2.0,4.0,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01232,11.0,822.5409090909092,9047.95,1.8333333333333333,3.888888888888889,0.0,1.0,1,Frequent High-Value Customers,-1
CUST_01233,4.0,923.4549999999999,3693.8199999999997,1.3333333333333333,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01234,5.0,672.886,3364.43,2.5,4.2,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01235,8.0,1014.7012500000001,8117.610000000001,2.0,3.6,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01236,7.0,642.3685714285714,4496.58,2.3333333333333335,4.2,4.0,2.0,1,Frequent High-Value Customers,0
CUST_01237,11.0,953.6054545454546,10489.66,2.75,4.4,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01238,3.0,1167.8366666666668,3503.51,1.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01239,7.0,1004.1614285714286,7029.13,1.75,3.6666666666666665,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01240,8.0,521.99375,4175.95,1.6,4.285714285714286,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01241,4.0,356.40250000000003,1425.6100000000001,1.3333333333333333,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01242,3.0,1584.04,4752.12,3.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01243,3.0,892.1733333333333,2676.52,1.0,4.0,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01244,11.0,465.7290909090909,5123.02,3.6666666666666665,3.5,2.0,2.0,1,Frequent High-Value Customers,-1
CUST_01245,9.0,679.2633333333333,6113.37,1.8,4.125,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01246,7.0,536.1285714285715,3752.9,2.3333333333333335,4.25,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01247,2.0,977.7049999999999,1955.4099999999999,1.0,3.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01248,8.0,626.625,5013.0,1.6,3.8333333333333335,4.0,1.0,1,Frequent High-Value Customers,0
CUST_01249,10.0,1023.18,10231.8,2.5,4.125,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01250,6.0,465.87166666666667,2795.23,1.5,3.3333333333333335,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01251,6.0,978.7283333333334,5872.37,3.0,3.8333333333333335,1.0,1.0,1,Frequent High-Value Customers,0
CUST_01252,9.0,839.6133333333332,7556.5199999999995,3.0,4.666666666666667,5.0,2.0,1,Frequent High-Value Customers,-1
CUST_01253,11.0,973.2509090909091,10705.76,2.75,4.333333333333333,0.0,1.0,1,Frequent High-Value Customers,0
CUST_01254,6.0,1100.5366666666666,6603.22,1.5,3.3333333333333335,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01255,6.0,585.275,3511.6499999999996,1.5,3.75,2.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01256,10.0,422.13199999999995,4221.32,1.6666666666666667,4.1,3.0,0.0,1,Frequent High-Value Customers,0
CUST_01257,6.0,1038.5633333333333,6231.38,1.5,3.8,4.0,1.0,1,Frequent High-Value Customers,0
CUST_01258,5.0,379.248,1896.24,1.25,4.666666666666667,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01259,4.0,180.555,722.22,1.3333333333333333,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01260,4.0,1135.64,4542.56,1.0,3.6666666666666665,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01261,2.0,266.115,532.23,1.0,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01262,4.0,1054.1125000000002,4216.450000000001,2.0,4.25,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01263,5.0,1220.408,6102.04,1.25,3.6,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01264,8.0,425.62375,3404.99,1.6,3.8333333333333335,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01265,6.0,595.285,3571.71,2.0,4.0,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01266,4.0,384.8975,1539.59,2.0,5.0,0.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01267,4.0,432.21,1728.84,2.0,4.333333333333333,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01268,2.0,947.6750000000001,1895.3500000000001,1.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01269,8.0,309.5025,2476.02,1.3333333333333333,4.333333333333333,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01270,10.0,712.886,7128.86,2.0,4.25,4.0,0.0,1,Frequent High-Value Customers,0
CUST_01271,9.0,646.3655555555556,5817.29,1.8,4.166666666666667,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01272,7.0,516.0457142857143,3612.32,1.75,3.8333333333333335,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01273,6.0,748.41,4490.46,2.0,4.166666666666667,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01274,6.0,412.8866666666667,2477.32,1.5,4.0,3.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01275,5.0,275.214,1376.07,1.6666666666666667,4.0,1.0,3.0,0,Occasional Moderate-Value Customers,-1
CUST_01276,9.0,445.2322222222222,4007.09,1.5,4.0,4.0,0.0,1,Frequent High-Value Customers,0
CUST_01277,7.0,430.90285714285716,3016.32,2.3333333333333335,4.166666666666667,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01278,4.0,1102.9225000000001,4411.6900000000005,1.3333333333333333,4.25,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01279,5.0,497.76399999999995,2488.8199999999997,1.25,4.4,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01280,6.0,782.7883333333333,4696.73,1.5,3.6666666666666665,2.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01281,10.0,638.447,6384.47,1.6666666666666667,3.8,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01282,5.0,783.82,3919.1000000000004,1.6666666666666667,3.75,2.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01283,8.0,868.1387500000001,6945.110000000001,2.6666666666666665,4.333333333333333,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01284,5.0,429.834,2149.17,1.6666666666666667,4.2,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01285,5.0,519.042,2595.21,1.6666666666666667,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01286,8.0,858.32375,6866.59,1.6,3.857142857142857,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01287,7.0,335.96857142857147,2351.78,1.4,3.5,4.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01288,6.0,1070.7016666666666,6424.21,1.2,4.666666666666667,4.0,1.0,1,Frequent High-Value Customers,0
CUST_01289,9.0,615.6622222222222,5540.96,1.8,3.857142857142857,5.0,0.0,1,Frequent High-Value Customers,0
CUST_01290,4.0,510.5825,2042.33,2.0,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01291,5.0,1660.0720000000001,8300.36,1.6666666666666667,4.0,1.0,1.0,1,Frequent High-Value Customers,2
CUST_01292,5.0,1024.932,5124.66,1.6666666666666667,4.2,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01293,11.0,615.9781818181818,6775.76,2.75,4.111111111111111,5.0,3.0,1,Frequent High-Value Customers,-1
CUST_01294,4.0,902.8050000000001,3611.2200000000003,1.0,3.5,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01295,10.0,833.365,8333.65,1.6666666666666667,4.125,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01296,9.0,558.6177777777779,5027.56,2.25,4.0,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01297,5.0,344.668,1723.34,1.25,3.6666666666666665,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01298,5.0,455.262,2276.31,2.5,4.4,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01299,9.0,850.5622222222223,7655.06,1.8,3.857142857142857,4.0,3.0,1,Frequent High-Value Customers,-1
CUST_01300,9.0,475.6422222222222,4280.78,1.5,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01301,2.0,1113.4299999999998,2226.8599999999997,2.0,5.0,1.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01302,6.0,1104.6183333333333,6627.71,1.5,3.8,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01303,5.0,572.272,2861.36,1.6666666666666667,4.5,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01304,6.0,481.96000000000004,2891.76,1.2,4.0,4.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01305,7.0,824.7128571428572,5772.99,1.75,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01306,4.0,1012.2275000000001,4048.9100000000003,1.3333333333333333,4.666666666666667,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01307,2.0,987.8149999999999,1975.6299999999999,2.0,4.5,0.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01308,8.0,1146.045,9168.36,2.0,3.857142857142857,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01309,4.0,1030.1925,4120.77,1.3333333333333333,4.666666666666667,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01310,9.0,694.3033333333334,6248.7300000000005,1.8,4.0,1.0,4.0,1,Frequent High-Value Customers,-1
CUST_01311,6.0,486.0533333333333,2916.3199999999997,2.0,4.666666666666667,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01312,10.0,1064.539,10645.39,2.5,3.75,3.0,0.0,1,Frequent High-Value Customers,0
CUST_01313,6.0,486.60999999999996,2919.66,1.5,4.6,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01314,4.0,323.85,1295.4,1.3333333333333333,3.6666666666666665,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01315,0.0,0.0,0.0,0.0,4.051247275223098,0.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01316,5.0,653.254,3266.27,1.6666666666666667,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01317,4.0,918.7575,3675.03,1.3333333333333333,3.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01318,10.0,725.801,7258.01,2.0,3.888888888888889,4.0,3.0,1,Frequent High-Value Customers,-1
CUST_01319,5.0,1361.284,6806.42,1.0,4.2,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01320,9.0,881.7977777777778,7936.18,1.8,4.25,1.0,1.0,1,Frequent High-Value Customers,0
CUST_01321,6.0,830.2333333333332,4981.4,2.0,3.8333333333333335,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01322,3.0,972.8466666666667,2918.54,1.0,3.5,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01323,8.0,509.62125000000003,4076.9700000000003,1.3333333333333333,3.8333333333333335,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01324,4.0,369.095,1476.38,1.0,4.5,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01325,13.0,766.126923076923,9959.65,2.1666666666666665,4.5,2.0,3.0,1,Frequent High-Value Customers,-1
CUST_01326,7.0,615.8242857142858,4310.77,1.4,4.0,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01327,8.0,427.28375,3418.27,2.0,3.75,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01328,8.0,931.085,7448.68,2.0,3.8,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01329,8.0,568.9475,4551.58,1.6,4.142857142857143,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01330,10.0,507.544,5075.44,2.5,3.875,5.0,1.0,1,Frequent High-Value Customers,0
CUST_01331,11.0,563.2727272727273,6196.0,1.8333333333333333,3.7142857142857144,1.0,0.0,1,Frequent High-Value Customers,0
CUST_01332,8.0,1081.38625,8651.09,2.0,4.166666666666667,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01333,6.0,742.8950000000001,4457.370000000001,1.5,3.25,4.0,1.0,0,Occasional Moderate-Value Customers,-1
CUST_01334,8.0,606.475,4851.8,1.3333333333333333,4.0,1.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01335,10.0,1012.595,10125.95,2.0,3.857142857142857,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01336,14.0,451.3314285714286,6318.64,2.3333333333333335,3.9,5.0,0.0,1,Frequent High-Value Customers,-1
CUST_01337,4.0,549.29,2197.16,1.0,4.75,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01338,10.0,1156.294,11562.94,2.0,4.5,3.0,2.0,1,Frequent High-Value Customers,-1
CUST_01339,9.0,440.1288888888889,3961.1600000000003,1.8,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01340,5.0,562.298,2811.49,1.25,3.75,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01341,10.0,983.3640000000001,9833.640000000001,2.5,4.0,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01342,2.0,1726.1100000000001,3452.2200000000003,1.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01343,11.0,560.8236363636363,6169.0599999999995,2.75,4.222222222222222,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01344,3.0,1015.1633333333334,3045.4900000000002,1.5,3.5,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01345,8.0,844.4575,6755.66,1.6,4.25,4.0,1.0,1,Frequent High-Value Customers,0
CUST_01346,5.0,579.85,2899.25,1.6666666666666667,4.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01347,8.0,1078.60625,8628.85,2.0,4.333333333333333,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01348,8.0,427.655,3421.24,2.0,3.7142857142857144,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01349,9.0,1872.1866666666667,16849.68,2.25,4.285714285714286,2.0,1.0,1,Frequent High-Value Customers,-1
CUST_01350,5.0,424.39400000000006,2121.9700000000003,1.25,4.333333333333333,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01351,9.0,1113.3000000000002,10019.7,1.5,4.0,1.0,3.0,1,Frequent High-Value Customers,-1
CUST_01352,8.0,673.4475,5387.58,1.6,3.8333333333333335,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01353,9.0,803.1933333333333,7228.74,1.8,4.125,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01354,7.0,646.0985714285715,4522.6900000000005,1.4,4.5,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01355,5.0,326.368,1631.84,1.25,3.75,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01356,12.0,898.1475,10777.77,3.0,3.8,4.0,2.0,1,Frequent High-Value Customers,-1
CUST_01357,9.0,684.4744444444445,6160.27,1.8,4.4,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01358,8.0,286.66375,2293.31,2.0,4.0,2.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01359,4.0,413.7675,1655.07,2.0,4.25,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01360,11.0,469.9709090909091,5169.68,2.2,3.857142857142857,4.0,2.0,1,Frequent High-Value Customers,0
CUST_01361,7.0,768.4442857142857,5379.11,1.4,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01362,4.0,828.51,3314.04,1.3333333333333333,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01363,6.0,1084.4483333333333,6506.69,1.5,4.333333333333333,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01364,9.0,841.2555555555555,7571.299999999999,2.25,4.444444444444445,3.0,0.0,1,Frequent High-Value Customers,0
CUST_01365,6.0,615.0783333333333,3690.47,2.0,4.25,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01366,3.0,1115.5166666666667,3346.5499999999997,1.5,4.0,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01367,2.0,487.005,974.01,1.0,5.0,0.0,0.0,0,Occasional Moderate-Value Customers,1
CUST_01368,17.0,749.8894117647059,12748.119999999999,2.8333333333333335,4.0,2.0,2.0,1,Frequent High-Value Customers,-1
CUST_01369,6.0,459.43666666666667,2756.62,2.0,4.333333333333333,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01370,7.0,1050.8257142857144,7355.780000000001,2.3333333333333335,4.2,4.0,0.0,1,Frequent High-Value Customers,0
CUST_01371,5.0,827.402,4137.01,1.25,3.6,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01372,0.0,0.0,0.0,0.0,4.051247275223098,0.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01373,3.0,1933.1433333333334,5799.43,1.0,4.333333333333333,0.0,1.0,0,Occasional Moderate-Value Customers,-1
CUST_01374,9.0,650.6066666666667,5855.46,1.8,4.166666666666667,4.0,2.0,1,Frequent High-Value Customers,0
CUST_01375,5.0,1293.29,6466.45,2.5,4.4,2.0,1.0,1,Frequent High-Value Customers,-1
CUST_01376,10.0,483.64699999999993,4836.469999999999,2.0,3.7777777777777777,5.0,2.0,1,Frequent High-Value Customers,0
CUST_01377,3.0,643.8233333333333,1931.4699999999998,1.5,3.5,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01378,5.0,885.1299999999999,4425.65,1.25,3.2,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01379,4.0,580.495,2321.98,1.3333333333333333,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01380,9.0,564.1811111111111,5077.63,2.25,4.0,3.0,0.0,1,Frequent High-Value Customers,0
CUST_01381,11.0,548.13,6029.43,2.2,3.7777777777777777,4.0,2.0,1,Frequent High-Value Customers,0
CUST_01382,4.0,1353.6175,5414.47,1.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01383,10.0,560.5350000000001,5605.35,3.3333333333333335,3.75,5.0,2.0,1,Frequent High-Value Customers,-1
CUST_01384,3.0,1204.0466666666669,3612.1400000000003,1.5,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01385,9.0,566.9233333333334,5102.31,1.8,3.625,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01386,4.0,549.64,2198.56,1.3333333333333333,4.5,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01387,9.0,376.6966666666666,3390.2699999999995,1.8,4.25,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01388,7.0,1020.6185714285714,7144.33,1.75,3.8,1.0,1.0,1,Frequent High-Value Customers,0
CUST_01389,6.0,2239.705,13438.23,3.0,4.333333333333333,1.0,1.0,1,Frequent High-Value Customers,-1
CUST_01390,10.0,384.563,3845.6299999999997,2.0,3.7777777777777777,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01391,8.0,577.0475,4616.38,2.0,4.8,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01392,6.0,602.16,3612.96,1.2,4.25,1.0,3.0,0,Occasional Moderate-Value Customers,-1
CUST_01393,2.0,855.145,1710.29,1.0,4.5,2.0,1.0,0,Occasional Moderate-Value Customers,-1
CUST_01394,2.0,2693.995,5387.99,1.0,3.0,0.0,1.0,0,Occasional Moderate-Value Customers,-1
CUST_01395,3.0,390.7266666666667,1172.18,1.5,4.5,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01396,4.0,899.7525,3599.01,2.0,4.666666666666667,2.0,1.0,0,Occasional Moderate-Value Customers,-1
CUST_01397,4.0,434.385,1737.54,1.0,4.333333333333333,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01398,5.0,340.446,1702.23,5.0,3.6666666666666665,2.0,1.0,1,Frequent High-Value Customers,-1
CUST_01399,12.0,468.82500000000005,5625.900000000001,2.4,4.571428571428571,4.0,3.0,1,Frequent High-Value Customers,-1
CUST_01400,6.0,371.5566666666667,2229.34,1.5,4.166666666666667,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01401,3.0,699.6733333333333,2099.02,1.5,4.333333333333333,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01402,4.0,1851.6900000000003,7406.760000000001,1.0,4.5,0.0,0.0,0,Occasional Moderate-Value Customers,-1
